id_serie,name,kind,date
22431,serie22430,Adventure,2002-08-16
22432,serie22431,Fantasy,2009-08-23
22433,serie22432,Fantasy,1992-06-21
22434,serie22433,Historical,1992-08-19
22435,serie22434,Historical,1995-03-01
22436,serie22435,Fantasy,2002-07-10
22437,serie22436,Comedy,1990-11-04
22438,serie22437,Horror,1999-08-09
22439,serie22438,Adventure,1996-12-11
22440,serie22439,Adventure,2006-03-16
22441,serie22440,Action,2001-04-18
22442,serie22441,Comedy,1997-04-11
22443,serie22442,Crime,2012-06-30
22444,serie22443,Comedy,2015-10-01
22445,serie22444,Adventure,1991-06-19
22446,serie22445,Adventure,1996-06-21
22447,serie22446,Historical,1991-01-26
22448,serie22447,Comedy,1993-01-06
22449,serie22448,Crime,2016-03-16
22450,serie22449,Fantasy,1995-07-20
22451,serie22450,Comedy,2007-10-31
22452,serie22451,Drama,2011-01-29
22453,serie22452,Comedy,2011-11-23
22454,serie22453,Crime,2005-05-01
22455,serie22454,Historical,2013-01-14
22456,serie22455,Historical,2013-03-20
22457,serie22456,Historical,1998-12-14
22458,serie22457,Historical,1997-05-06
22459,serie22458,Comedy,2006-01-12
22460,serie22459,Fantasy,2010-09-24
22461,serie22460,Historical,2005-07-21
22462,serie22461,Historical,2005-04-17
22463,serie22462,Action,2010-08-12
22464,serie22463,Drama,1995-05-31
22465,serie22464,Adventure,1990-10-01
22466,serie22465,Action,1995-05-17
22467,serie22466,Horror,1992-12-29
22468,serie22467,Horror,2012-06-19
22469,serie22468,Adventure,2007-03-06
22470,serie22469,Action,1995-08-18
22471,serie22470,Adventure,2001-10-07
22472,serie22471,Fantasy,2000-11-22
22473,serie22472,Fantasy,2008-04-03
22474,serie22473,Fantasy,2000-05-09
22475,serie22474,Historical,2012-11-25
22476,serie22475,Action,2004-11-12
22477,serie22476,Historical,1998-09-28
22478,serie22477,Crime,2002-10-30
22479,serie22478,Fantasy,2003-03-07
22480,serie22479,Crime,1997-09-21
22481,serie22480,Fantasy,2014-05-09
22482,serie22481,Horror,1992-11-22
22483,serie22482,Comedy,2000-11-02
22484,serie22483,Adventure,2005-11-10
22485,serie22484,Drama,2011-07-10
22486,serie22485,Adventure,2003-02-16
22487,serie22486,Action,2012-03-29
22488,serie22487,Historical,1995-10-03
22489,serie22488,Historical,2012-08-04
22490,serie22489,Historical,2003-07-09
22491,serie22490,Horror,2011-11-26
22492,serie22491,Action,2001-02-26
22493,serie22492,Crime,2004-05-13
22494,serie22493,Crime,1992-05-27
22495,serie22494,Comedy,2012-03-15
22496,serie22495,Action,2000-09-10
22497,serie22496,Historical,1997-05-30
22498,serie22497,Historical,2002-10-26
22499,serie22498,Horror,2009-05-23
22500,serie22499,Crime,1998-11-07
22501,serie22500,Adventure,1992-05-08
22502,serie22501,Historical,2014-11-07
22503,serie22502,Action,1991-03-05
22504,serie22503,Comedy,1991-03-30
22505,serie22504,Drama,2015-07-26
22506,serie22505,Fantasy,2001-08-11
22507,serie22506,Horror,2007-08-17
22508,serie22507,Horror,2006-11-24
22509,serie22508,Action,1997-01-14
22510,serie22509,Horror,2003-02-14
22511,serie22510,Historical,2008-03-02
22512,serie22511,Drama,2001-06-06
22513,serie22512,Drama,2015-08-10
22514,serie22513,Historical,2000-09-22
22515,serie22514,Drama,2016-01-24
22516,serie22515,Crime,2015-07-16
22517,serie22516,Drama,2001-02-04
22518,serie22517,Drama,2001-09-02
22519,serie22518,Adventure,2000-09-29
22520,serie22519,Action,2005-08-30
22521,serie22520,Drama,1992-04-27
22522,serie22521,Crime,2003-12-20
22523,serie22522,Crime,2014-12-07
22524,serie22523,Historical,2001-01-28
22525,serie22524,Action,1996-03-26
22526,serie22525,Drama,2001-07-03
22527,serie22526,Historical,2004-12-03
22528,serie22527,Adventure,2011-04-30
22529,serie22528,Adventure,2012-01-19
22530,serie22529,Historical,1993-03-13
22531,serie22530,Historical,2015-01-21
22532,serie22531,Adventure,1993-10-12
22533,serie22532,Horror,2016-05-17
22534,serie22533,Comedy,2001-06-16
22535,serie22534,Historical,2006-09-09
22536,serie22535,Historical,2012-09-04
22537,serie22536,Action,2010-11-20
22538,serie22537,Crime,2002-06-13
22539,serie22538,Drama,2005-05-11
22540,serie22539,Comedy,2002-05-06
22541,serie22540,Horror,1992-12-10
22542,serie22541,Historical,2004-01-17
22543,serie22542,Crime,2001-10-30
22544,serie22543,Horror,2003-05-14
22545,serie22544,Adventure,2014-04-01
22546,serie22545,Adventure,1996-11-26
22547,serie22546,Horror,2002-09-10
22548,serie22547,Horror,2010-03-22
22549,serie22548,Historical,2012-08-25
22550,serie22549,Action,1991-01-05
22551,serie22550,Comedy,2010-06-13
22552,serie22551,Adventure,1991-05-12
22553,serie22552,Comedy,2013-03-21
22554,serie22553,Crime,2015-05-23
22555,serie22554,Historical,1992-01-29
22556,serie22555,Horror,1997-07-21
22557,serie22556,Comedy,2012-08-22
22558,serie22557,Horror,2005-11-16
22559,serie22558,Historical,2009-05-28
22560,serie22559,Fantasy,1990-06-28
22561,serie22560,Drama,1996-08-08
22562,serie22561,Fantasy,2003-07-07
22563,serie22562,Comedy,2002-04-28
22564,serie22563,Crime,1991-07-27
22565,serie22564,Crime,1996-01-14
22566,serie22565,Horror,1998-01-11
22567,serie22566,Crime,2001-08-27
22568,serie22567,Fantasy,1999-05-25
22569,serie22568,Fantasy,2010-05-16
22570,serie22569,Adventure,1997-12-02
22571,serie22570,Action,1994-11-17
22572,serie22571,Fantasy,2012-04-06
22573,serie22572,Drama,2009-02-13
22574,serie22573,Crime,1999-12-04
22575,serie22574,Historical,2007-06-06
22576,serie22575,Historical,1994-05-09
22577,serie22576,Action,1999-08-19
22578,serie22577,Horror,2007-03-04
22579,serie22578,Horror,2014-05-03
22580,serie22579,Fantasy,2007-10-23
22581,serie22580,Adventure,1992-04-23
22582,serie22581,Adventure,2016-02-12
22583,serie22582,Adventure,2009-10-23
22584,serie22583,Horror,2010-06-09
22585,serie22584,Fantasy,2000-12-23
22586,serie22585,Action,2016-07-02
22587,serie22586,Fantasy,2008-01-05
22588,serie22587,Fantasy,2010-05-23
22589,serie22588,Drama,2011-09-02
22590,serie22589,Drama,2008-12-24
22591,serie22590,Comedy,2012-01-08
22592,serie22591,Action,2016-12-12
22593,serie22592,Historical,2007-12-30
22594,serie22593,Horror,2011-08-06
22595,serie22594,Comedy,2004-09-29
22596,serie22595,Fantasy,2000-09-02
22597,serie22596,Action,1996-04-17
22598,serie22597,Historical,1990-12-10
22599,serie22598,Fantasy,2012-01-25
22600,serie22599,Crime,1997-07-31
22601,serie22600,Historical,2001-12-16
22602,serie22601,Crime,1996-04-20
22603,serie22602,Drama,1998-12-16
22604,serie22603,Horror,1993-07-18
22605,serie22604,Fantasy,2009-08-18
22606,serie22605,Comedy,1995-04-08
22607,serie22606,Comedy,1991-03-30
22608,serie22607,Historical,2009-01-24
22609,serie22608,Action,1991-09-05
22610,serie22609,Historical,2010-03-17
22611,serie22610,Fantasy,1999-06-16
22612,serie22611,Horror,2005-11-24
22613,serie22612,Crime,1998-04-24
22614,serie22613,Horror,2005-08-13
22615,serie22614,Action,2000-06-13
22616,serie22615,Fantasy,2005-05-12
22617,serie22616,Crime,2011-12-05
22618,serie22617,Drama,2008-07-25
22619,serie22618,Horror,2011-06-24
22620,serie22619,Historical,2008-01-27
22621,serie22620,Historical,1990-09-26
22622,serie22621,Horror,1992-04-12
22623,serie22622,Horror,2013-04-12
22624,serie22623,Drama,2001-10-15
22625,serie22624,Horror,1995-04-12
22626,serie22625,Historical,1990-06-15
22627,serie22626,Comedy,1998-10-16
22628,serie22627,Crime,1994-08-14
22629,serie22628,Drama,2004-02-15
22630,serie22629,Comedy,2003-08-02
22631,serie22630,Crime,2003-03-30
22632,serie22631,Adventure,2005-03-25
22633,serie22632,Action,1999-02-06
22634,serie22633,Crime,2010-10-29
22635,serie22634,Historical,2013-10-22
22636,serie22635,Action,1998-10-29
22637,serie22636,Action,1992-10-15
22638,serie22637,Comedy,1997-11-23
22639,serie22638,Comedy,2010-04-08
22640,serie22639,Crime,1994-10-28
22641,serie22640,Action,1997-05-25
22642,serie22641,Crime,2005-12-20
22643,serie22642,Comedy,2012-10-03
22644,serie22643,Comedy,2008-04-20
22645,serie22644,Crime,2001-11-17
22646,serie22645,Fantasy,2003-07-22
22647,serie22646,Historical,2002-10-08
22648,serie22647,Historical,1994-06-10
22649,serie22648,Fantasy,2000-09-03
22650,serie22649,Comedy,2006-09-01
22651,serie22650,Drama,2008-09-27
22652,serie22651,Adventure,2001-05-01
22653,serie22652,Fantasy,2013-02-20
22654,serie22653,Drama,1993-01-12
22655,serie22654,Crime,2009-04-27
22656,serie22655,Historical,1998-01-31
22657,serie22656,Comedy,2009-04-29
22658,serie22657,Comedy,2017-01-09
22659,serie22658,Fantasy,2003-11-12
22660,serie22659,Action,2000-04-30
22661,serie22660,Drama,2010-04-10
22662,serie22661,Historical,2011-11-08
22663,serie22662,Action,1990-09-24
22664,serie22663,Crime,2007-04-05
22665,serie22664,Adventure,2007-05-02
22666,serie22665,Crime,1997-08-17
22667,serie22666,Action,2013-08-11
22668,serie22667,Crime,1999-08-29
22669,serie22668,Horror,1992-06-10
22670,serie22669,Action,1994-05-22
22671,serie22670,Comedy,1999-02-07
22672,serie22671,Action,1993-03-17
22673,serie22672,Comedy,1993-12-02
22674,serie22673,Comedy,2011-05-01
22675,serie22674,Historical,2014-03-25
22676,serie22675,Fantasy,2016-05-26
22677,serie22676,Fantasy,2001-03-03
22678,serie22677,Historical,2014-04-15
22679,serie22678,Adventure,2014-08-22
22680,serie22679,Horror,2005-08-26
22681,serie22680,Horror,2007-08-08
22682,serie22681,Adventure,2004-08-20
22683,serie22682,Historical,2006-12-10
22684,serie22683,Crime,2001-06-08
22685,serie22684,Historical,2009-06-24
22686,serie22685,Crime,2000-08-13
22687,serie22686,Comedy,1993-06-18
22688,serie22687,Horror,1991-05-12
22689,serie22688,Drama,2004-08-15
22690,serie22689,Fantasy,1993-11-19
22691,serie22690,Crime,2000-06-06
22692,serie22691,Comedy,2012-10-11
22693,serie22692,Comedy,2003-05-01
22694,serie22693,Crime,2003-04-13
22695,serie22694,Action,2016-04-30
22696,serie22695,Horror,2004-01-04
22697,serie22696,Drama,2007-10-31
22698,serie22697,Historical,1992-11-18
22699,serie22698,Horror,2003-09-07
22700,serie22699,Comedy,1997-03-09
22701,serie22700,Historical,2003-05-24
22702,serie22701,Adventure,2006-07-09
22703,serie22702,Fantasy,2015-06-22
22704,serie22703,Drama,1995-02-14
22705,serie22704,Action,2000-11-11
22706,serie22705,Adventure,2010-01-07
22707,serie22706,Historical,2014-02-15
22708,serie22707,Adventure,2015-08-03
22709,serie22708,Drama,2005-08-22
22710,serie22709,Fantasy,2006-03-14
22711,serie22710,Action,2007-07-15
22712,serie22711,Crime,2002-09-22
22713,serie22712,Horror,1999-01-13
22714,serie22713,Adventure,2011-09-11
22715,serie22714,Horror,1997-08-13
22716,serie22715,Action,1997-02-05
22717,serie22716,Comedy,1998-07-04
22718,serie22717,Action,2004-03-14
22719,serie22718,Action,2006-06-20
22720,serie22719,Crime,1996-08-19
22721,serie22720,Adventure,2009-01-18
22722,serie22721,Comedy,2001-05-08
22723,serie22722,Drama,2015-03-27
22724,serie22723,Horror,2015-04-06
22725,serie22724,Fantasy,2015-01-29
22726,serie22725,Horror,2003-01-24
22727,serie22726,Fantasy,1996-10-13
22728,serie22727,Drama,1994-05-09
22729,serie22728,Drama,2009-07-02
22730,serie22729,Comedy,1998-05-28
22731,serie22730,Fantasy,2014-08-25
22732,serie22731,Adventure,1995-01-11
22733,serie22732,Action,2016-03-23
22734,serie22733,Adventure,1996-01-04
22735,serie22734,Crime,2016-12-18
22736,serie22735,Horror,1990-08-13
22737,serie22736,Historical,2005-08-20
22738,serie22737,Action,2001-12-16
22739,serie22738,Fantasy,2016-10-24
22740,serie22739,Crime,1999-09-26
22741,serie22740,Action,1997-12-24
22742,serie22741,Crime,1990-05-18
22743,serie22742,Adventure,1991-08-11
22744,serie22743,Drama,2004-10-04
22745,serie22744,Historical,1995-04-04
22746,serie22745,Fantasy,1990-07-21
22747,serie22746,Horror,2005-08-16
22748,serie22747,Adventure,1993-06-15
22749,serie22748,Fantasy,2013-07-23
22750,serie22749,Fantasy,1993-07-24
22751,serie22750,Horror,2008-02-09
22752,serie22751,Historical,1991-09-07
22753,serie22752,Fantasy,2014-01-13
22754,serie22753,Historical,1998-01-22
22755,serie22754,Horror,2006-07-27
22756,serie22755,Horror,1993-11-05
22757,serie22756,Fantasy,2002-10-03
22758,serie22757,Horror,2013-03-27
22759,serie22758,Fantasy,2010-09-17
22760,serie22759,Adventure,1991-07-27
22761,serie22760,Adventure,2011-08-23
22762,serie22761,Drama,2006-06-29
22763,serie22762,Drama,2006-12-17
22764,serie22763,Drama,2003-02-23
22765,serie22764,Adventure,2014-11-09
22766,serie22765,Historical,2012-04-25
22767,serie22766,Comedy,2013-11-03
22768,serie22767,Fantasy,2011-10-11
22769,serie22768,Drama,2008-06-18
22770,serie22769,Adventure,2014-03-10
22771,serie22770,Comedy,2001-03-29
22772,serie22771,Action,2007-07-15
22773,serie22772,Horror,1993-09-23
22774,serie22773,Drama,1990-02-27
22775,serie22774,Action,1994-06-02
22776,serie22775,Action,2000-07-13
22777,serie22776,Historical,2006-08-30
22778,serie22777,Historical,2010-03-16
22779,serie22778,Horror,1994-11-01
22780,serie22779,Action,1996-05-12
22781,serie22780,Drama,1991-04-01
22782,serie22781,Crime,1998-10-13
22783,serie22782,Historical,2003-08-15
22784,serie22783,Comedy,1993-03-28
22785,serie22784,Crime,2007-12-26
22786,serie22785,Crime,2016-07-26
22787,serie22786,Drama,2012-07-29
22788,serie22787,Horror,1994-09-08
22789,serie22788,Comedy,2001-08-11
22790,serie22789,Horror,1992-04-25
22791,serie22790,Adventure,2014-08-23
22792,serie22791,Crime,2014-08-30
22793,serie22792,Comedy,2011-01-29
22794,serie22793,Historical,2004-11-30
22795,serie22794,Drama,2010-02-25
22796,serie22795,Crime,1994-08-23
22797,serie22796,Drama,1996-05-19
22798,serie22797,Crime,2006-06-21
22799,serie22798,Horror,1993-02-03
22800,serie22799,Fantasy,2011-12-18
22801,serie22800,Crime,2015-09-10
22802,serie22801,Comedy,2011-07-23
22803,serie22802,Action,2000-07-17
22804,serie22803,Horror,1992-05-16
22805,serie22804,Crime,1991-03-21
22806,serie22805,Action,1992-12-08
22807,serie22806,Crime,2014-11-30
22808,serie22807,Historical,2014-04-25
22809,serie22808,Crime,1992-08-08
22810,serie22809,Adventure,1992-07-30
22811,serie22810,Comedy,1999-07-31
22812,serie22811,Crime,2012-11-12
22813,serie22812,Drama,1997-09-29
22814,serie22813,Adventure,2013-12-14
22815,serie22814,Drama,1995-05-01
22816,serie22815,Horror,1996-08-15
22817,serie22816,Adventure,1991-10-01
22818,serie22817,Comedy,2004-02-26
22819,serie22818,Drama,1995-12-25
22820,serie22819,Action,2004-07-17
22821,serie22820,Action,2016-11-30
22822,serie22821,Horror,2006-05-14
22823,serie22822,Horror,2002-01-12
22824,serie22823,Historical,2002-11-10
22825,serie22824,Fantasy,1991-10-16
22826,serie22825,Drama,2010-09-30
22827,serie22826,Drama,2003-09-05
22828,serie22827,Drama,1995-10-03
22829,serie22828,Horror,2003-08-07
22830,serie22829,Action,2016-07-13
22831,serie22830,Adventure,1998-09-16
22832,serie22831,Action,2012-06-10
22833,serie22832,Adventure,1990-03-31
22834,serie22833,Adventure,2003-03-13
22835,serie22834,Historical,2001-05-04
22836,serie22835,Comedy,2002-05-04
22837,serie22836,Adventure,2004-05-05
22838,serie22837,Action,1993-09-10
22839,serie22838,Historical,2004-07-18
22840,serie22839,Fantasy,2015-10-25
22841,serie22840,Horror,2017-01-26
22842,serie22841,Drama,2009-02-27
22843,serie22842,Historical,2015-07-02
22844,serie22843,Historical,2010-01-19
22845,serie22844,Historical,2007-07-31
22846,serie22845,Adventure,1991-07-28
22847,serie22846,Comedy,2000-05-15
22848,serie22847,Adventure,2015-03-30
22849,serie22848,Comedy,1999-10-20
22850,serie22849,Fantasy,2008-03-17
22851,serie22850,Comedy,1996-02-10
22852,serie22851,Comedy,2012-06-07
22853,serie22852,Comedy,1997-10-06
22854,serie22853,Action,2004-01-10
22855,serie22854,Action,2010-01-15
22856,serie22855,Action,1996-12-07
22857,serie22856,Horror,1994-08-11
22858,serie22857,Adventure,2002-10-29
22859,serie22858,Crime,1997-04-10
22860,serie22859,Action,2002-11-20
22861,serie22860,Action,1994-03-07
22862,serie22861,Fantasy,1993-01-16
22863,serie22862,Adventure,2004-11-23
22864,serie22863,Historical,2001-02-16
22865,serie22864,Action,2000-05-28
22866,serie22865,Drama,2011-09-06
22867,serie22866,Fantasy,2003-10-14
22868,serie22867,Adventure,2011-05-08
22869,serie22868,Horror,1990-07-10
22870,serie22869,Adventure,1992-10-31
22871,serie22870,Drama,2004-04-19
22872,serie22871,Action,2016-11-18
22873,serie22872,Crime,1996-05-30
22874,serie22873,Action,2001-06-11
22875,serie22874,Adventure,1993-09-27
22876,serie22875,Action,1990-10-31
22877,serie22876,Adventure,2001-04-22
22878,serie22877,Fantasy,2010-09-15
22879,serie22878,Historical,1992-07-16
22880,serie22879,Historical,2014-03-13
22881,serie22880,Fantasy,1995-07-14
22882,serie22881,Horror,2004-11-18
22883,serie22882,Historical,2012-09-16
22884,serie22883,Fantasy,2003-02-09
22885,serie22884,Crime,1998-01-16
22886,serie22885,Historical,1996-08-31
22887,serie22886,Adventure,2014-06-20
22888,serie22887,Comedy,2001-12-12
22889,serie22888,Fantasy,1999-04-07
22890,serie22889,Historical,2003-09-08
22891,serie22890,Horror,1992-07-06
22892,serie22891,Action,2002-09-29
22893,serie22892,Horror,2001-05-31
22894,serie22893,Action,1996-09-09
22895,serie22894,Adventure,1995-10-13
22896,serie22895,Comedy,1997-11-13
22897,serie22896,Historical,2009-01-20
22898,serie22897,Comedy,1997-11-21
22899,serie22898,Comedy,2007-03-07
22900,serie22899,Action,2004-09-10
22901,serie22900,Horror,2014-03-07
22902,serie22901,Historical,1995-05-27
22903,serie22902,Adventure,2002-05-27
22904,serie22903,Crime,2005-06-11
22905,serie22904,Adventure,2002-10-31
22906,serie22905,Horror,1995-10-29
22907,serie22906,Horror,1990-07-25
22908,serie22907,Crime,2005-04-10
22909,serie22908,Action,2003-11-16
22910,serie22909,Adventure,1990-08-30
22911,serie22910,Crime,2001-06-28
22912,serie22911,Action,2010-03-15
22913,serie22912,Adventure,2003-03-08
22914,serie22913,Fantasy,2004-05-21
22915,serie22914,Action,1994-08-12
22916,serie22915,Fantasy,1991-01-27
22917,serie22916,Drama,1998-10-08
22918,serie22917,Comedy,1992-07-21
22919,serie22918,Adventure,2005-08-07
22920,serie22919,Action,2013-08-12
22921,serie22920,Crime,2016-02-12
22922,serie22921,Drama,1994-04-28
22923,serie22922,Adventure,2012-10-01
22924,serie22923,Adventure,2015-06-11
22925,serie22924,Action,2008-03-06
22926,serie22925,Adventure,2001-07-09
22927,serie22926,Historical,2009-02-02
22928,serie22927,Adventure,2013-07-15
22929,serie22928,Action,1996-09-03
22930,serie22929,Crime,1991-06-06
22931,serie22930,Comedy,1991-03-27
22932,serie22931,Action,1993-10-25
22933,serie22932,Horror,1994-12-21
22934,serie22933,Fantasy,2013-12-21
22935,serie22934,Drama,1990-06-06
22936,serie22935,Fantasy,2000-09-13
22937,serie22936,Crime,2013-09-24
22938,serie22937,Crime,2011-01-07
22939,serie22938,Horror,2005-05-30
22940,serie22939,Horror,1994-11-02
22941,serie22940,Historical,2004-12-15
22942,serie22941,Crime,1996-10-04
22943,serie22942,Fantasy,1999-09-03
22944,serie22943,Fantasy,2004-01-17
22945,serie22944,Fantasy,2009-07-04
22946,serie22945,Adventure,2003-06-21
22947,serie22946,Drama,2014-04-28
22948,serie22947,Adventure,2011-04-20
22949,serie22948,Crime,2004-12-19
22950,serie22949,Adventure,2003-07-07
22951,serie22950,Drama,2006-07-28
22952,serie22951,Historical,2009-03-02
22953,serie22952,Historical,1992-09-14
22954,serie22953,Historical,2000-06-03
22955,serie22954,Drama,2005-02-26
22956,serie22955,Horror,2011-03-09
22957,serie22956,Adventure,2014-05-31
22958,serie22957,Crime,2000-02-17
22959,serie22958,Historical,2009-09-29
22960,serie22959,Adventure,2008-06-21
22961,serie22960,Crime,2004-03-30
22962,serie22961,Fantasy,1990-07-27
22963,serie22962,Fantasy,2012-09-10
22964,serie22963,Fantasy,2007-09-04
22965,serie22964,Crime,2007-03-07
22966,serie22965,Action,1994-02-23
22967,serie22966,Comedy,1997-06-02
22968,serie22967,Crime,2001-04-25
22969,serie22968,Drama,1999-11-16
22970,serie22969,Fantasy,2004-08-22
22971,serie22970,Action,1997-12-04
22972,serie22971,Drama,1998-09-13
22973,serie22972,Adventure,2014-11-01
22974,serie22973,Drama,1992-04-26
22975,serie22974,Crime,2001-01-20
22976,serie22975,Historical,2014-09-21
22977,serie22976,Adventure,1998-04-20
22978,serie22977,Horror,2001-11-23
22979,serie22978,Comedy,2008-05-12
22980,serie22979,Drama,2016-07-07
22981,serie22980,Fantasy,1996-01-19
22982,serie22981,Crime,2013-06-17
22983,serie22982,Horror,1993-09-28
22984,serie22983,Crime,1998-06-21
22985,serie22984,Fantasy,2001-05-22
22986,serie22985,Action,2002-10-19
22987,serie22986,Drama,1997-03-30
22988,serie22987,Drama,1996-06-10
22989,serie22988,Adventure,2016-12-17
22990,serie22989,Adventure,1995-12-23
22991,serie22990,Adventure,1990-06-21
22992,serie22991,Action,2000-12-18
22993,serie22992,Horror,2004-10-03
22994,serie22993,Drama,2006-03-01
22995,serie22994,Fantasy,2015-05-03
22996,serie22995,Historical,1999-03-26
22997,serie22996,Comedy,1996-08-15
22998,serie22997,Adventure,2001-02-07
22999,serie22998,Crime,2010-01-14
23000,serie22999,Historical,2013-05-08
23001,serie23000,Drama,1999-03-06
23002,serie23001,Comedy,2006-05-28
23003,serie23002,Horror,2003-05-12
23004,serie23003,Horror,2008-07-05
23005,serie23004,Fantasy,1996-08-09
23006,serie23005,Horror,2012-12-24
23007,serie23006,Comedy,2006-10-11
23008,serie23007,Horror,2000-10-22
23009,serie23008,Comedy,2005-03-21
23010,serie23009,Action,2013-07-04
23011,serie23010,Horror,2013-12-01
23012,serie23011,Adventure,1998-07-18
23013,serie23012,Action,1996-12-15
23014,serie23013,Crime,2011-04-17
23015,serie23014,Drama,1994-10-24
23016,serie23015,Drama,2009-01-15
23017,serie23016,Fantasy,2015-03-11
23018,serie23017,Crime,2006-12-18
23019,serie23018,Fantasy,2008-03-01
23020,serie23019,Comedy,2005-07-15
23021,serie23020,Drama,2013-10-25
23022,serie23021,Adventure,1996-05-27
23023,serie23022,Action,2009-09-14
23024,serie23023,Horror,1999-10-07
23025,serie23024,Horror,2009-01-03
23026,serie23025,Drama,2001-10-06
23027,serie23026,Action,1990-11-04
23028,serie23027,Horror,2006-01-03
23029,serie23028,Comedy,1995-10-14
23030,serie23029,Crime,2014-03-09
23031,serie23030,Fantasy,1994-02-11
23032,serie23031,Drama,2000-03-11
23033,serie23032,Action,2002-06-13
23034,serie23033,Horror,2011-09-27
23035,serie23034,Adventure,2006-06-11
23036,serie23035,Historical,2015-07-14
23037,serie23036,Crime,2008-10-23
23038,serie23037,Drama,2004-07-02
23039,serie23038,Comedy,2008-09-28
23040,serie23039,Drama,1991-04-01
23041,serie23040,Action,1996-08-16
23042,serie23041,Adventure,1991-06-04
23043,serie23042,Comedy,2006-02-08
23044,serie23043,Adventure,1999-11-22
23045,serie23044,Historical,2016-11-03
23046,serie23045,Crime,1993-02-10
23047,serie23046,Comedy,2015-02-05
23048,serie23047,Horror,1992-04-20
23049,serie23048,Fantasy,2016-07-27
23050,serie23049,Action,2002-09-04
23051,serie23050,Crime,1992-03-28
23052,serie23051,Action,1993-11-11
23053,serie23052,Comedy,2005-06-12
23054,serie23053,Horror,1990-02-02
23055,serie23054,Horror,2008-07-14
23056,serie23055,Action,1996-08-10
23057,serie23056,Adventure,2003-04-30
23058,serie23057,Adventure,2013-04-26
23059,serie23058,Horror,1991-11-08
23060,serie23059,Comedy,2015-02-14
23061,serie23060,Adventure,2008-06-10
23062,serie23061,Action,2012-09-07
23063,serie23062,Action,1997-08-05
23064,serie23063,Horror,1990-10-04
23065,serie23064,Action,2000-04-01
23066,serie23065,Fantasy,1996-12-08
23067,serie23066,Comedy,2014-08-14
23068,serie23067,Adventure,2014-07-14
23069,serie23068,Comedy,2001-01-22
23070,serie23069,Fantasy,2004-06-11
23071,serie23070,Fantasy,2005-01-26
23072,serie23071,Adventure,1996-10-04
23073,serie23072,Action,1994-03-09
23074,serie23073,Crime,2015-10-25
23075,serie23074,Horror,2013-04-21
23076,serie23075,Horror,2006-10-23
23077,serie23076,Horror,2012-01-02
23078,serie23077,Drama,1997-09-20
23079,serie23078,Action,1997-10-22
23080,serie23079,Comedy,1999-01-04
23081,serie23080,Drama,1992-08-08
23082,serie23081,Adventure,2012-09-30
23083,serie23082,Action,1995-06-12
23084,serie23083,Horror,2006-08-15
23085,serie23084,Fantasy,1999-01-04
23086,serie23085,Historical,1993-05-16
23087,serie23086,Drama,2009-03-05
23088,serie23087,Crime,2016-06-12
23089,serie23088,Historical,1999-09-26
23090,serie23089,Fantasy,2016-10-14
23091,serie23090,Comedy,2002-01-09
23092,serie23091,Comedy,2010-09-01
23093,serie23092,Historical,2006-11-22
23094,serie23093,Crime,2010-08-06
23095,serie23094,Horror,2016-03-01
23096,serie23095,Drama,2014-02-23
23097,serie23096,Comedy,2011-02-23
23098,serie23097,Drama,2003-02-24
23099,serie23098,Adventure,2011-03-23
23100,serie23099,Crime,1998-01-14
23101,serie23100,Historical,2011-06-08
23102,serie23101,Crime,2015-03-21
23103,serie23102,Action,2015-09-04
23104,serie23103,Adventure,1997-04-17
23105,serie23104,Historical,2015-06-21
23106,serie23105,Historical,1991-09-15
23107,serie23106,Fantasy,2001-01-01
23108,serie23107,Action,2005-02-07
23109,serie23108,Horror,2016-03-19
23110,serie23109,Adventure,1990-11-02
23111,serie23110,Horror,2013-01-07
23112,serie23111,Horror,2012-12-24
23113,serie23112,Crime,1995-05-26
23114,serie23113,Adventure,2014-09-02
23115,serie23114,Drama,2010-03-10
23116,serie23115,Crime,2005-09-10
23117,serie23116,Fantasy,2010-11-06
23118,serie23117,Drama,2004-02-20
23119,serie23118,Adventure,2011-01-25
23120,serie23119,Comedy,1997-08-03
23121,serie23120,Fantasy,2015-06-02
23122,serie23121,Historical,2004-06-16
23123,serie23122,Horror,2011-10-03
23124,serie23123,Fantasy,2008-07-22
23125,serie23124,Crime,2003-08-29
23126,serie23125,Horror,1996-05-23
23127,serie23126,Historical,1991-10-18
23128,serie23127,Comedy,1999-05-02
23129,serie23128,Crime,1999-04-23
23130,serie23129,Comedy,2011-10-07
23131,serie23130,Historical,2001-02-18
23132,serie23131,Drama,2009-03-13
23133,serie23132,Comedy,2015-10-13
23134,serie23133,Historical,2016-01-17
23135,serie23134,Fantasy,1997-07-11
23136,serie23135,Historical,2012-04-09
23137,serie23136,Action,1995-04-21
23138,serie23137,Comedy,2010-12-03
23139,serie23138,Historical,1990-08-07
23140,serie23139,Action,2004-10-03
23141,serie23140,Drama,1996-09-19
23142,serie23141,Comedy,2010-07-23
23143,serie23142,Horror,2005-05-09
23144,serie23143,Comedy,1996-12-22
23145,serie23144,Adventure,2011-12-15
23146,serie23145,Historical,1998-08-19
23147,serie23146,Crime,2003-10-22
23148,serie23147,Action,2011-10-17
23149,serie23148,Crime,2006-10-08
23150,serie23149,Action,1992-10-27
23151,serie23150,Horror,2016-05-11
23152,serie23151,Fantasy,2003-01-23
